77	[15.0, 14.0, 0.000132587314211, 0.00964111299954, 0.0108898091932, 0.322735782067, 14023.3978542]	1.58366584867
918	[10.0, 9.0, 8.27957912238e-05, 0.00652990663899, 0.00465668428313, 0.30835414932, 6470.24192527]	1.58311989138
2936	[21.0, 6.0, 0.000163588212613, 0.00298492697126, 0.0148769106243, 0.322236545279, 12974.0836104]	1.58074484007
2835	[7.0, 12.0, 0.000109191043943, 0.00671314140745, 0.00696116442143, 0.311961812055, 6573.70834136]	1.5796793936
3415	[11.0, 11.0, 9.18367519882e-05, 0.00703097015394, 0.00667664550161, 0.314009358415, 8574.33132542]	1.57896680506
2246	[13.0, 2.0, 0.000107577376176, 0.000794953077252, 0.0119202771863, 0.306463971557, 3956.67886495]	1.57875408994
3007	[9.0, 7.0, 7.53399068322e-05, 0.00469573805097, 0.00738937161431, 0.300767032636, 4672.95813011]	1.57811962218
1826	[14.0, 10.0, 0.000106792386757, 0.00733120577921, 0.0108482376025, 0.319834948661, 9601.86967663]	1.57764802333
1905	[12.0, 15.0, 9.65764405235e-05, 0.00950679820982, 0.00574591647604, 0.314206705842, 11761.3614574]	1.57727168842
416	[9.0, 7.0, 8.78176565265e-05, 0.00418133955248, 0.00450825130462, 0.301220063263, 4244.12204291]	1.5768040425
1024	[7.0, 14.0, 6.20578069224e-05, 0.010060037075, 0.00559513125989, 0.30948990962, 7117.95315163]	1.57677595815
2928	[12.0, 8.0, 7.39947632753e-05, 0.00615585662009, 0.0170796416275, 0.318723702665, 7759.0540458]	1.57523868301
2940	[11.0, 7.0, 9.18231442406e-05, 0.00351513203555, 0.00703948672255, 0.302477538797, 5387.72617167]	1.57419667502
1212	[8.0, 5.0, 5.41202385811e-05, 0.00303195324893, 0.00664107789553, 0.29350984824, 2801.17605412]	1.5736047217
2033	[16.0, 16.0, 0.000123845162621, 0.0102101033535, 0.0108145680383, 0.325128438577, 17130.3600386]	1.57345128297
3132	[10.0, 12.0, 8.67410825563e-05, 0.0077933318787, 0.00563843810618, 0.310720944686, 7889.85791457]	1.57195683975
229	[7.0, 29.0, 5.4059555055e-05, 0.0226538221245, 0.00547202880878, 0.331334084432, 20739.4774891]	1.5713741145
3691	[13.0, 6.0, 0.000115315572634, 0.00338691901195, 0.0106414720742, 0.310518306885, 6104.35882077]	1.57003534077
3809	[6.0, 12.0, 4.56981758537e-05, 0.00988994621592, 0.00496734633591, 0.309700799108, 5298.10809378]	1.56953264824
2199	[16.0, 26.0, 0.000112229400566, 0.017258407185, 0.0161662496624, 0.338066741049, 30240.1766725]	1.56942769958
1537	[9.0, 30.0, 8.00720364973e-05, 0.0198393088158, 0.00715548510423, 0.329945553539, 24795.6879978]	1.56932475562
2480	[7.0, 7.0, 6.39494602405e-05, 0.00443937779406, 0.00385049359114, 0.292813634766, 3302.05244175]	1.56882612683
381	[9.0, 12.0, 7.63373936778e-05, 0.00771204889947, 0.0062977993288, 0.309547396446, 7272.6555875]	1.56742592115
3743	[14.0, 10.0, 0.000101565086611, 0.00601269988958, 0.014277897484, 0.322236545279, 10444.6296926]	1.56729843379
3208	[9.0, 4.0, 7.05776949308e-05, 0.00227534885743, 0.00611134795098, 0.295635976583, 2821.97693102]	1.56703691046
1302	[12.0, 10.0, 0.000104316389269, 0.00604645934263, 0.0128601251041, 0.317700886474, 8885.88172925]	1.56686010042
3119	[12.0, 6.0, 9.59746476423e-05, 0.00230742111299, 0.00910666059549, 0.30466179159, 5433.86829427]	1.56650829155
1165	[13.0, 11.0, 0.000125540311601, 0.00799569751452, 0.00691433000304, 0.311942347289, 9395.15111821]	1.56637435719
3363	[14.0, 7.0, 0.00012573614793, 0.00554929420885, 0.00883437422273, 0.310788549405, 7131.53013654]	1.56363366329
3011	[13.0, 6.0, 9.67242566156e-05, 0.00486962522172, 0.0100410586062, 0.308916213544, 5851.86984967]	1.56313652065
3433	[11.0, 6.0, 9.19734421436e-05, 0.00365616517311, 0.0120943103081, 0.30738725445, 5408.81089851]	1.5631265846
247	[6.0, 9.0, 6.05222819513e-05, 0.00515873686861, 0.00349564613596, 0.295889681295, 3907.95886253]	1.56032594437
450	[12.0, 14.0, 0.000102902623527, 0.00956246686667, 0.0089073517509, 0.319865642994, 11550.7697926]	1.55971058825
670	[15.0, 8.0, 0.000145865066338, 0.00491571258289, 0.00977397465951, 0.315217048643, 8805.37467726]	1.559512545
3592	[13.0, 9.0, 0.000108911609975, 0.00486353690481, 0.0100631272845, 0.313605570192, 9100.10772954]	1.55906702099
1017	[12.0, 8.0, 9.67181482209e-05, 0.00445871648455, 0.0104372859191, 0.312615288416, 7158.60436646]	1.55890640204
1690	[16.0, 3.0, 0.000130477578407, 0.00144009518402, 0.0123015724313, 0.307113459058, 6445.29953659]	1.55867673048
1647	[16.0, 7.0, 0.000133300803035, 0.00472617001842, 0.013205261539, 0.318520642202, 9969.60384276]	1.55676791542
797	[12.0, 10.0, 9.0273722463e-05, 0.00607797498979, 0.010225737898, 0.313831957566, 8749.99456259]	1.55657716531
273	[10.0, 9.0, 0.000116154169688, 0.00543316250802, 0.00333469834494, 0.30357956098, 6580.14382323]	1.55608439376
1403	[13.0, 12.0, 0.000115828643218, 0.00784168820462, 0.0145674690214, 0.322954684926, 11581.2431495]	1.55565080878
2735	[18.0, 6.0, 0.000158407132739, 0.00356977645451, 0.0148186511908, 0.317207030011, 9782.03801236]	1.55317571961
3296	[11.0, 12.0, 8.75323871684e-05, 0.00869029478156, 0.00974011230007, 0.317559627783, 9140.35777151]	1.55309489831
2238	[8.0, 10.0, 8.44579673416e-05, 0.00754945440578, 0.00534050293897, 0.307803601662, 5562.95260257]	1.55202529943
1381	[15.0, 10.0, 0.000129643795296, 0.00625741439728, 0.0112295799268, 0.32053213656, 11129.6645019]	1.54926631416
3097	[10.0, 31.0, 7.99051595972e-05, 0.0250668433704, 0.00658758609161, 0.334896339217, 28168.8373358]	1.54895244581
2384	[12.0, 29.0, 7.18118332081e-05, 0.0220797234053, 0.0112050298238, 0.334806629834, 27467.7717728]	1.54893552364
2581	[19.0, 8.0, 0.000136750439234, 0.00566772388351, 0.0164426674536, 0.322028985507, 12930.5626527]	1.54865391911
35	[8.0, 8.0, 6.26950470856e-05, 0.0063471067184, 0.00770261882286, 0.306248085758, 4277.75198109]	1.54817326554
3115	[15.0, 6.0, 0.000132746962063, 0.00426013761159, 0.0102138249973, 0.314177087916, 7536.36090079]	1.54764288555
694	[12.0, 9.0, 8.64190375794e-05, 0.00820675151297, 0.0100640210451, 0.31338933116, 7485.10938336]	1.54722333169
790	[11.0, 8.0, 0.000114517388122, 0.00581564256235, 0.00537409189281, 0.305695680088, 5949.35044697]	1.54651689215
1307	[9.0, 14.0, 8.48394893245e-05, 0.00861581726644, 0.00805579385375, 0.316754838914, 9522.3859981]	1.54569424297
87	[11.0, 10.0, 7.48900734687e-05, 0.00697752930324, 0.0101811573405, 0.315644927079, 7565.40842008]	1.54413220505
686	[10.0, 5.0, 8.36291924611e-05, 0.00298644079187, 0.00531251106244, 0.296829543431, 3674.91740502]	1.54408797669
1170	[13.0, 9.0, 0.000195563876323, 0.00533536786591, 0.0112517003486, 0.31537612364, 8923.67052252]	1.54166424347
353	[8.0, 15.0, 7.9893028994e-05, 0.00817767659771, 0.00621113567779, 0.314137606032, 9399.65077717]	1.54103769567
2263	[15.0, 10.0, 0.000140334819449, 0.00707335671868, 0.0113770718803, 0.318967717239, 10783.3150837]	1.54066712396
3171	[13.0, 8.0, 8.31679581673e-05, 0.00517681623778, 0.0137627807068, 0.317086319528, 7517.47568611]	1.53896030638
256	[23.0, 24.0, 0.000198336259706, 0.0152177334087, 0.0169440259946, 0.339536147238, 36894.9185829]	1.53792130614
976	[13.0, 11.0, 0.000142933787756, 0.005687430371, 0.00811894445824, 0.314958893754, 9559.0931488]	1.53772037275
3069	[11.0, 34.0, 9.88654020052e-05, 0.028444345712, 0.00790989671616, 0.340345144491, 34228.9840885]	1.53685013529
1029	[12.0, 8.0, 7.48953802268e-05, 0.00591762196193, 0.0118401557036, 0.314820062341, 7079.76565025]	1.53663456594
1275	[15.0, 11.0, 0.000126047916489, 0.00803389765869, 0.0120192375202, 0.323236568177, 11528.770261]	1.53528262022
3411	[11.0, 10.0, 8.56084824596e-05, 0.00650362619343, 0.00833443908706, 0.313507242742, 7417.20723341]	1.53507032854
1796	[16.0, 12.0, 0.000149741427873, 0.00863033535322, 0.00877573704728, 0.321418239095, 13491.6152422]	1.53368467746
1209	[8.0, 13.0, 8.04530357996e-05, 0.00721848450604, 0.00442540942405, 0.309547396446, 7003.22881845]	1.53275747189
3740	[16.0, 10.0, 0.000131492575499, 0.00700034662747, 0.00982553203583, 0.315535359273, 10834.233673]	1.53188985759
3732	[18.0, 11.0, 0.000103111129849, 0.00767602465898, 0.0169915640928, 0.326850156904, 15098.6098233]	1.52859345077
1093	[19.0, 14.0, 0.000148789389025, 0.0112171494366, 0.0159208835804, 0.329412927456, 18863.1544283]	1.52801542957
1701	[19.0, 9.0, 0.000104010644095, 0.00591388668601, 0.0215163049499, 0.326359422939, 13436.1437877]	1.52593743194
1552	[11.0, 9.0, 9.04978863612e-05, 0.00639940193479, 0.00651471879834, 0.309624078776, 6533.73883865]	1.52502347042
3154	[20.0, 9.0, 0.000121301044016, 0.0060399058413, 0.0190149050969, 0.324526954659, 14299.84268]	1.52471598961
1901	[6.0, 11.0, 5.20434469249e-05, 0.00644842598003, 0.00411397835682, 0.298130534602, 4665.69399995]	1.52421409417
462	[11.0, 8.0, 7.73689959457e-05, 0.00615052840738, 0.00991156406964, 0.311175427131, 6105.07242945]	1.51872559471
1938	[11.0, 32.0, 7.27210278361e-05, 0.0224911805709, 0.0106432335406, 0.339443935228, 32578.7283277]	1.51785465768
802	[11.0, 12.0, 9.5923781459e-05, 0.00929562264352, 0.00924526082605, 0.320008961147, 8735.81247966]	1.51615789953
3599	[9.0, 9.0, 7.30494583103e-05, 0.00554251742681, 0.00607708186513, 0.305014947227, 5708.43432695]	1.51521158172
147	[17.0, 9.0, 0.000158924263013, 0.00475492422786, 0.00844132967319, 0.312078651685, 11061.6869036]	1.51417502296
876	[14.0, 10.0, 7.91458728003e-05, 0.00735570003517, 0.0145455795784, 0.3209848801, 10349.3819431]	1.51315898884
2777	[16.0, 10.0, 0.000103786519255, 0.00598533614709, 0.0144626803889, 0.321790622083, 11853.0093781]	1.51313069974
3424	[11.0, 11.0, 0.000102790666916, 0.00730952514749, 0.00663601930272, 0.316754838914, 8649.25710184]	1.50999559188
3299	[14.0, 9.0, 0.000130088105611, 0.00643764128116, 0.00925077248204, 0.313124354116, 9133.8677144]	1.50851665601
1687	[16.0, 8.0, 0.00010964385271, 0.00659526374736, 0.0140928442559, 0.320840686668, 10077.7574389]	1.50809575551
3609	[8.0, 16.0, 7.27385106287e-05, 0.0113197192022, 0.00787797585369, 0.313851658872, 9371.72739925]	1.50773964227
2298	[11.0, 10.0, 7.0929255883e-05, 0.00687478569651, 0.00948131300705, 0.313359867122, 7519.78630055]	1.5072105427
1368	[13.0, 7.0, 0.000118027461964, 0.00436592350252, 0.00835516292381, 0.308344640434, 6777.56181226]	1.50686099267
2056	[8.0, 12.0, 5.20011507298e-05, 0.00659281260871, 0.00995150342824, 0.312605514913, 7168.18815089]	1.50669906307
1952	[9.0, 16.0, 7.7212043164e-05, 0.0128961724152, 0.0097592905636, 0.323382923674, 11543.1452344]	1.5058549433
3420	[11.0, 4.0, 8.07451188691e-05, 0.0020124318551, 0.0114726034904, 0.30421686747, 4061.99906106]	1.50504067918
1629	[16.0, 11.0, 0.000101199956287, 0.00788373116722, 0.0167640069088, 0.325244771167, 12278.9290176]	1.5049279575
1802	[7.0, 11.0, 7.21010694601e-05, 0.00743951829848, 0.0053084206873, 0.309710391823, 5664.92511637]	1.50466310543
1520	[10.0, 30.0, 7.89678907246e-05, 0.0223754470435, 0.00818940622084, 0.332590473656, 25622.0911242]	1.50396963642
1451	[14.0, 8.0, 0.000125311152932, 0.00631350943722, 0.00987779700756, 0.314572453281, 8046.73856216]	1.50389941957
3188	[12.0, 4.0, 0.000110010609345, 0.00381507824872, 0.00797459803698, 0.300948081264, 4076.2763855]	1.5035444059
2554	[11.0, 10.0, 6.35256167926e-05, 0.00752222377738, 0.0108813534557, 0.315625, 7320.48023816]	1.50319414352
1713	[14.0, 12.0, 9.71226869726e-05, 0.00988489103391, 0.0158267405199, 0.324959376016, 12019.0153581]	1.50281494233
3563	[14.0, 6.0, 9.68250970954e-05, 0.0044378725157, 0.0110290300062, 0.309835151215, 7033.31927717]	1.50197911506
2029	[13.0, 14.0, 0.000108225015767, 0.00946493403074, 0.00792643081274, 0.320408882622, 12192.2368082]	1.50089397433
1699	[13.0, 11.0, 0.000103229366733, 0.00592347028348, 0.0130548511535, 0.319273261383, 10385.2413459]	1.49962996732
1554	[7.0, 9.0, 6.30894887036e-05, 0.0064533728157, 0.00794235400001, 0.307188940092, 4536.3931021]	1.49918149268
1920	[13.0, 9.0, 8.53868993263e-05, 0.00702980324371, 0.0124796236433, 0.316233909991, 8689.9728082]	1.49913183198
3540	[15.0, 7.0, 0.000130503696956, 0.0047695177016, 0.00869872343703, 0.311767273634, 8302.45651537]	1.49805385258
2671	[11.0, 26.0, 7.93721241193e-05, 0.01766119501, 0.0100243156121, 0.33157580581, 23911.0691612]	1.49783542188
2657	[7.0, 10.0, 7.48659347663e-05, 0.00706254603505, 0.00538381037521, 0.303156171361, 4780.01512967]	1.49769994363
3462	[10.0, 6.0, 0.000103063290654, 0.00377617817533, 0.00524634686648, 0.303561128146, 4466.14968344]	1.49605254704
3241	[15.0, 12.0, 0.000111322592524, 0.00921199539474, 0.0161476893735, 0.325987024419, 13203.1704287]	1.4943926487
3408	[14.0, 12.0, 0.000107125862092, 0.00705693637779, 0.0120455701441, 0.319548752037, 12188.197761]	1.49091200887
2571	[8.0, 12.0, 6.43372041296e-05, 0.00797990541351, 0.00704958626128, 0.311030235162, 6824.7003699]	1.49046286212
1184	[12.0, 7.0, 8.19728861494e-05, 0.00705158896613, 0.0134623166078, 0.316845173965, 6102.06241023]	1.48945606717
1994	[16.0, 11.0, 0.000173579079172, 0.00621373798614, 0.0113256409042, 0.320758348571, 12493.1703458]	1.4894505438
858	[10.0, 7.0, 7.9837842877e-05, 0.00502354729896, 0.009152911552, 0.307557442097, 4645.78333269]	1.48623739993
2591	[10.0, 9.0, 6.90343029937e-05, 0.00512695542295, 0.00787313888338, 0.306877819722, 6335.43845945]	1.48524074098
1969	[16.0, 12.0, 0.000146734340711, 0.00664924933995, 0.0107284570191, 0.320357554787, 13192.7855633]	1.48520875469
3730	[17.0, 7.0, 0.000120950538008, 0.00456026880681, 0.0139451563236, 0.315405968078, 10539.1523315]	1.48447462804
2227	[10.0, 8.0, 0.000104883562871, 0.00514906125621, 0.0102423519202, 0.310885178621, 5883.9507464]	1.48325684837
3560	[16.0, 30.0, 0.00014540359102, 0.0211086964072, 0.00954998381798, 0.338261163735, 36259.9544302]	1.48267967015
447	[12.0, 29.0, 8.77223917617e-05, 0.0209222652864, 0.010393348275, 0.33387872312, 27804.1870112]	1.48266670996
167	[9.0, 45.0, 7.43359576762e-05, 0.0417139656033, 0.00599370969617, 0.343773636801, 46691.8122908]	1.48204008881
85	[11.0, 11.0, 0.000113239655211, 0.00686070027522, 0.0058342214457, 0.307737289179, 7647.19189022]	1.48192439802
3409	[16.0, 5.0, 0.000123852446123, 0.00255505271398, 0.0116069693038, 0.310142679901, 7567.24401708]	1.48186178431
2954	[13.0, 10.0, 0.000127943063283, 0.00576645217906, 0.00857500496789, 0.318733862484, 9458.59791134]	1.48069263256
3617	[10.0, 25.0, 7.50098431609e-05, 0.015255573487, 0.00816352522904, 0.329120173793, 22415.0945609]	1.48009506211
3551	[13.0, 9.0, 0.000108807748413, 0.00661030003672, 0.0079684115269, 0.312537117494, 8348.91528631]	1.48000758052
2637	[6.0, 32.0, 7.66045111989e-05, 0.0262666564579, 0.00268064817837, 0.332005179799, 23889.7694713]	1.4792910603
2733	[16.0, 7.0, 0.000133947146264, 0.00602325362099, 0.0122256749725, 0.315167370611, 9233.34453207]	1.47906949767
2804	[10.0, 13.0, 0.000107003855846, 0.00797537354692, 0.00585781588011, 0.314285714286, 9476.43205437]	1.47897263771
2758	[12.0, 14.0, 0.000116780763743, 0.0084975612957, 0.0077908831865, 0.319650906301, 10669.9583171]	1.47869333577
3902	[12.0, 11.0, 8.44483834924e-05, 0.00695916102628, 0.00838342688285, 0.314513085053, 8710.91579391]	1.47863907712
2468	[20.0, 10.0, 0.000148756200579, 0.00724881070557, 0.0172170815333, 0.32739595953, 15686.655426]	1.47749124261
2596	[14.0, 27.0, 0.000104442956562, 0.0186532542327, 0.00938841306004, 0.333655899626, 28888.9236367]	1.47722432453
2241	[15.0, 13.0, 9.05922766594e-05, 0.00876690535559, 0.0141076542823, 0.320789220404, 13413.2347594]	1.47720849708
1323	[16.0, 19.0, 0.000128651091567, 0.0124220020273, 0.0118455390306, 0.330589168816, 20416.8458877]	1.47657294367
1496	[8.0, 11.0, 6.85927931425e-05, 0.00779367300344, 0.00700295241517, 0.307340013524, 5887.19907283]	1.47554468966
439	[18.0, 12.0, 0.000131141451986, 0.00758809594293, 0.0185375637989, 0.328763069639, 15606.8638042]	1.47513169632
3733	[12.0, 11.0, 9.17584601851e-05, 0.00664890951071, 0.0117687119508, 0.319814489045, 8989.73864671]	1.47495498018
2757	[14.0, 12.0, 9.81164301946e-05, 0.00789208192344, 0.0120959615411, 0.319620253165, 11212.9636901]	1.47493654794
2245	[10.0, 9.0, 8.07494360771e-05, 0.00608483356891, 0.00669947411677, 0.307368356337, 5964.30070869]	1.47472784566
2021	[7.0, 15.0, 7.65410626258e-05, 0.00968883332058, 0.00315789179738, 0.310740257319, 7827.08442729]	1.47452537334
1376	[10.0, 13.0, 7.02282875455e-05, 0.0081288169455, 0.0109454097252, 0.319110231697, 9314.2194525]	1.47450359326
1052	[10.0, 16.0, 7.07853355084e-05, 0.0109809718271, 0.00858568567717, 0.320542412002, 11542.872213]	1.4725166462
591	[5.0, 9.0, 4.19597554046e-05, 0.00670492885856, 0.00351209128575, 0.296952957947, 3102.12461246]	1.47163563786
1728	[17.0, 13.0, 0.000152552021558, 0.00798533223957, 0.0125384416894, 0.322174249259, 15103.010486]	1.47160584566
536	[18.0, 10.0, 0.000154791489414, 0.00550539706005, 0.0104028335225, 0.319344639264, 12967.2038231]	1.46980980491
1229	[9.0, 30.0, 8.23070520048e-05, 0.0231864612735, 0.0067156752875, 0.336191244704, 26281.2143914]	1.46822202834
3308	[15.0, 16.0, 0.000118590403954, 0.0110481984493, 0.0110307341539, 0.32619971944, 16248.1625952]	1.46730883097
2414	[6.0, 8.0, 5.09565646436e-05, 0.00380660872017, 0.00518668549145, 0.295260593533, 3110.69696852]	1.46640008424
3690	[8.0, 13.0, 8.87867099681e-05, 0.00800092404855, 0.00612913171521, 0.311708959411, 7339.89093371]	1.46605063037
1231	[10.0, 8.0, 8.58068152981e-05, 0.00625036043014, 0.00738438292704, 0.308211577585, 5493.28774183]	1.46541197519
164	[7.0, 9.0, 8.19593816185e-05, 0.0070568057241, 0.00274720601455, 0.298281725434, 3711.46541756]	1.46452669963
3192	[10.0, 26.0, 6.50510045746e-05, 0.0166851198414, 0.0114696667303, 0.332225803236, 22242.9492242]	1.46400013684
761	[10.0, 12.0, 8.82240826889e-05, 0.00650150014162, 0.00678346100097, 0.310865847971, 8338.26688309]	1.46317345448
631	[7.0, 4.0, 6.05911909096e-05, 0.00262809507031, 0.00627390908046, 0.294712331997, 2124.65686177]	1.46103851401
3917	[14.0, 11.0, 0.000116789985872, 0.00772568722668, 0.00982129502319, 0.3168752971, 10709.3750425]	1.46060005199
3314	[10.0, 18.0, 0.000102482668639, 0.0129802283961, 0.00543207815663, 0.321562952243, 13049.1647701]	1.45995609057
2514	[14.0, 14.0, 9.90355350837e-05, 0.00994499153342, 0.0107049087347, 0.321635357694, 13047.1607237]	1.45882265041
793	[10.0, 12.0, 9.82439727701e-05, 0.00705557620966, 0.0065166131182, 0.311505031309, 8587.71596253]	1.4576040359
1141	[6.0, 8.0, 4.99086392959e-05, 0.00471864368515, 0.00528746531126, 0.298504343673, 3285.4453536]	1.45744034381
1435	[11.0, 32.0, 6.5952218615e-05, 0.0222464761702, 0.0136738527647, 0.337906795985, 32177.9134789]	1.45683851046
1199	[5.0, 9.0, 7.03774275824e-05, 0.00565672567358, 0.00241822432627, 0.293337636049, 3199.60405481]	1.45615398438
2458	[12.0, 16.0, 9.94800538156e-05, 0.011301906677, 0.0113288602555, 0.32388572169, 14054.6735144]	1.45391806251
3907	[22.0, 9.0, 0.000158103559097, 0.00649358116539, 0.0153486644789, 0.326487298374, 16518.2213677]	1.453270971
2618	[7.0, 8.0, 8.53018895506e-05, 0.00407832008883, 0.00519884944378, 0.300767032636, 3809.57438981]	1.45311675792
1374	[15.0, 8.0, 0.000119805800043, 0.00536882214915, 0.00851877402709, 0.313556398758, 9239.10276441]	1.45301215445
1067	[8.0, 12.0, 6.71122866567e-05, 0.00692100226062, 0.00554648482556, 0.310547238959, 7036.76860743]	1.45253598061
3298	[11.0, 8.0, 6.84559770602e-05, 0.00460404638772, 0.0160572666117, 0.315445769449, 7388.0056243]	1.45241712192
3146	[14.0, 15.0, 0.000126256945708, 0.0108874307135, 0.00883563656937, 0.321604322794, 14241.2722702]	1.45091575902
483	[9.0, 10.0, 0.000100321545671, 0.00737358396166, 0.0049831235915, 0.307699409158, 6038.76875468]	1.45030258038
2223	[15.0, 6.0, 0.000132600368268, 0.00369692720625, 0.0113088593188, 0.309883162364, 6967.0849407]	1.44946094713
1284	[8.0, 5.0, 8.90844487903e-05, 0.00313948158985, 0.00471598246334, 0.295408886788, 2642.01727755]	1.44927826581
1012	[10.0, 5.0, 6.43861089209e-05, 0.00310577672788, 0.0101124771964, 0.303330906443, 4121.18244312]	1.44884070811
957	[16.0, 9.0, 0.000163800859173, 0.00528881926167, 0.0137833438076, 0.322996414381, 10948.9959163]	1.44882765212
222	[9.0, 12.0, 7.30991107577e-05, 0.00875973259294, 0.00691129470237, 0.318216536185, 7915.65877764]	1.44829621968
648	[11.0, 29.0, 0.000105953752526, 0.0197816590337, 0.00500679805556, 0.335503137268, 28213.5022452]	1.44789160241
1531	[14.0, 10.0, 0.00014159298466, 0.00822336980037, 0.0121024941203, 0.31933444047, 9829.99999165]	1.44763776169
823	[10.0, 10.0, 8.55592320885e-05, 0.00611575455663, 0.0076630191912, 0.308687330205, 6826.94298902]	1.44753031868
2349	[11.0, 11.0, 9.95163473992e-05, 0.00681062931984, 0.00935899846902, 0.314859715968, 8300.54527243]	1.44752130995
3067	[11.0, 9.0, 9.20705182917e-05, 0.00720384183623, 0.00771322212148, 0.311398318281, 6444.27033889]	1.44743792077
1455	[13.0, 4.0, 0.000124105829602, 0.00292225653415, 0.00955162889754, 0.304309452797, 5081.52436769]	1.44649524811
3553	[10.0, 6.0, 6.73690263249e-05, 0.00527601883902, 0.00825226241558, 0.301820157566, 4326.94917072]	1.44608406939
3630	[16.0, 8.0, 0.000120461503515, 0.00428369706002, 0.0137378832402, 0.317176843775, 10181.0996505]	1.44526997001
2944	[9.0, 16.0, 9.00144265827e-05, 0.0100997345818, 0.00392621585594, 0.31558515339, 10413.863129]	1.44497565901
1732	[11.0, 11.0, 7.97361117736e-05, 0.00813149784589, 0.00686598072332, 0.310402632478, 7742.5612514]	1.4438571523
1865	[16.0, 15.0, 0.000111265897671, 0.00942394139672, 0.0146243327533, 0.327031888798, 17025.8181122]	1.4434755285
762	[9.0, 4.0, 8.51099434331e-05, 0.00241424342515, 0.00602164973956, 0.29088, 3175.3297066]	1.44271674197
1677	[12.0, 8.0, 7.88584547364e-05, 0.005935242243, 0.0131048505947, 0.3147804187, 7034.59703637]	1.44034769063
615	[14.0, 12.0, 7.91055479773e-05, 0.00721733450419, 0.0133565984769, 0.320347291193, 11334.2328406]	1.4399684412
999	[17.0, 16.0, 0.000141871029714, 0.0102635536358, 0.00976005912557, 0.322465170279, 18257.4651353]	1.43969104869
2090	[16.0, 13.0, 0.000110856351057, 0.0106613643343, 0.0143192303026, 0.328309692671, 14137.4203661]	1.43823062756
2304	[11.0, 30.0, 0.000102109173972, 0.01951033623, 0.00655789607882, 0.333477854856, 28078.7366132]	1.43686706326
3874	[17.0, 13.0, 0.000138603703642, 0.00829438693887, 0.0105412036476, 0.320696622727, 15357.155353]	1.43673509618
1949	[11.0, 8.0, 8.89818106736e-05, 0.00456338788841, 0.00874191617748, 0.307917346719, 6840.30859006]	1.4358902525
3472	[10.0, 8.0, 7.86662605438e-05, 0.00467950875792, 0.00744478025702, 0.305080091533, 5329.67300589]	1.43531550245
1645	[10.0, 16.0, 8.41577377887e-05, 0.0106050307415, 0.00683405779236, 0.31802423587, 11230.8539363]	1.4351526794
1269	[21.0, 4.0, 0.000120197502319, 0.00295636395425, 0.0226907439613, 0.322798295455, 10944.0351551]	1.43511291376
803	[8.0, 12.0, 5.60360761623e-05, 0.00865891557063, 0.00677360655583, 0.308449270445, 6699.99367674]	1.4341298399
2907	[6.0, 5.0, 4.96003992996e-05, 0.00295564183995, 0.00569256684774, 0.293225806452, 2185.05690093]	1.43150729252
520	[7.0, 19.0, 5.55523405082e-05, 0.0138359057944, 0.00503547099027, 0.318988068653, 11014.7598424]	1.43145284192
371	[22.0, 13.0, 0.000144184282208, 0.0087791284605, 0.0201035570168, 0.332126486415, 21090.5911514]	1.429399308
212	[12.0, 11.0, 0.000108690818927, 0.0062319382341, 0.00684660380005, 0.309921581998, 8809.32280658]	1.42838487828
3515	[9.0, 9.0, 7.46359732982e-05, 0.00432020784205, 0.0083168351876, 0.306201194304, 6010.37030808]	1.42811919666
2615	[12.0, 8.0, 0.000110904768919, 0.00513368224888, 0.00818933362129, 0.313585899768, 7173.90721638]	1.42673171158
377	[12.0, 9.0, 9.86600499095e-05, 0.00531001078295, 0.00648755953279, 0.310556884182, 7624.86323125]	1.42577166133
3012	[12.0, 30.0, 0.00012057703269, 0.0201628109178, 0.00831267102375, 0.335390601415, 29542.3706444]	1.42498516292
653	[7.0, 9.0, 5.56911714645e-05, 0.00625853157209, 0.0063253633885, 0.301993355482, 4497.69948504]	1.42476391836
1089	[13.0, 11.0, 0.000109817670257, 0.00612347333697, 0.0114514705826, 0.319507908612, 10360.9375784]	1.42402758732
2873	[9.0, 9.0, 7.8034320519e-05, 0.00665826540722, 0.00990145444671, 0.312059172336, 5877.66619523]	1.42358327978
703	[14.0, 20.0, 0.000137583176223, 0.0126258321367, 0.00934921622253, 0.328503843879, 19850.3492087]	1.42332119643
2598	[17.0, 8.0, 0.000138413554681, 0.00385912568871, 0.0127227816776, 0.317066210046, 11134.234624]	1.42149540689
1481	[6.0, 8.0, 5.92514508499e-05, 0.00589404505583, 0.00345125266742, 0.296926503341, 3435.9498882]	1.42101133031
2479	[11.0, 11.0, 8.82263393796e-05, 0.00634566835586, 0.00646952132132, 0.309748768626, 8448.14988071]	1.42033816829
576	[14.0, 10.0, 0.000145541355826, 0.00564698096457, 0.010655461994, 0.315964102888, 9753.04237384]	1.42032992955
3792	[16.0, 7.0, 0.000107429093846, 0.00452090290833, 0.0137576855959, 0.31837865376, 9330.59179025]	1.42027495358
3776	[11.0, 4.0, 9.89071229627e-05, 0.00158179365813, 0.00608704995031, 0.294625493547, 3818.07740618]	1.41998142148
404	[12.0, 7.0, 9.01025694814e-05, 0.00470055958156, 0.00857497818665, 0.304717498629, 5993.69184809]	1.4197797272
2748	[9.0, 28.0, 6.69480733045e-05, 0.0205014490642, 0.00700767237268, 0.330098048925, 22420.6095017]	1.41930346193
